song,performer,week_id,week_position,previous_week_position,peak_position,weeks_on_chart,year
Wow.,Post Malone,4/13/2019,4,2.0,2,15,2019
Wow.,Post Malone,4/20/2019,3,4.0,2,16,2019
Wow.,Post Malone,4/27/2019,2,3.0,2,17,2019
Wow.,Post Malone,5/4/2019,2,2.0,2,18,2019
Wow.,Post Malone,5/11/2019,3,2.0,2,19,2019
Wow.,Post Malone,5/18/2019,6,3.0,2,20,2019
Wow.,Post Malone,5/25/2019,5,6.0,2,21,2019
Wow.,Post Malone,6/1/2019,6,5.0,2,22,2019
Wow.,Post Malone,6/8/2019,7,6.0,2,23,2019
Wow.,Post Malone,6/15/2019,6,7.0,2,24,2019
Wow.,Post Malone,6/22/2019,6,6.0,2,25,2019
Wow.,Post Malone,6/29/2019,8,6.0,2,26,2019
Wow.,Post Malone,7/6/2019,10,8.0,2,27,2019
Wow.,Post Malone,7/13/2019,12,10.0,2,28,2019
Wow.,Post Malone,7/20/2019,13,12.0,2,29,2019
Wow.,Post Malone,7/27/2019,14,13.0,2,30,2019
Wow.,Post Malone,8/3/2019,18,14.0,2,31,2019
Wow.,Post Malone,8/10/2019,20,18.0,2,32,2019
Wow.,Post Malone,8/17/2019,23,20.0,2,33,2019
Wow.,Post Malone,8/24/2019,26,23.0,2,34,2019
Wow.,Post Malone,8/31/2019,29,26.0,2,35,2019
Wow.,Post Malone,9/7/2019,35,29.0,2,36,2019
Wow.,Post Malone,9/14/2019,27,35.0,2,37,2019
Wow.,Post Malone,9/21/2019,17,27.0,2,38,2019
Wow.,Post Malone,9/28/2019,24,17.0,2,39,2019
Wow.,Post Malone,10/5/2019,33,24.0,2,40,2019
Wow.,Post Malone,10/12/2019,35,33.0,2,41,2019
Wow.,Post Malone,10/19/2019,39,35.0,2,42,2019
Wow.,Post Malone,10/26/2019,47,39.0,2,43,2019
Wow.,Post Malone,11/2/2019,46,47.0,2,44,2019
You Need To Calm Down,Taylor Swift,6/29/2019,2,,2,1,2019
You Need To Calm Down,Taylor Swift,7/6/2019,13,2.0,2,2,2019
You Need To Calm Down,Taylor Swift,7/13/2019,13,13.0,2,3,2019
You Need To Calm Down,Taylor Swift,7/20/2019,16,13.0,2,4,2019
You Need To Calm Down,Taylor Swift,7/27/2019,15,16.0,2,5,2019
You Need To Calm Down,Taylor Swift,8/3/2019,15,15.0,2,6,2019
You Need To Calm Down,Taylor Swift,8/10/2019,16,15.0,2,7,2019
You Need To Calm Down,Taylor Swift,8/17/2019,18,16.0,2,8,2019
You Need To Calm Down,Taylor Swift,8/24/2019,18,18.0,2,9,2019
You Need To Calm Down,Taylor Swift,8/31/2019,14,18.0,2,10,2019
You Need To Calm Down,Taylor Swift,9/7/2019,4,14.0,2,11,2019
You Need To Calm Down,Taylor Swift,9/14/2019,12,4.0,2,12,2019
You Need To Calm Down,Taylor Swift,9/21/2019,24,12.0,2,13,2019
You Need To Calm Down,Taylor Swift,9/28/2019,21,24.0,2,14,2019
You Need To Calm Down,Taylor Swift,10/5/2019,23,21.0,2,15,2019
You Need To Calm Down,Taylor Swift,10/12/2019,27,23.0,2,16,2019
You Need To Calm Down,Taylor Swift,10/19/2019,28,27.0,2,17,2019
You Need To Calm Down,Taylor Swift,10/26/2019,33,28.0,2,18,2019
You Need To Calm Down,Taylor Swift,11/2/2019,37,33.0,2,19,2019
You Need To Calm Down,Taylor Swift,11/9/2019,52,37.0,2,20,2019
You Need To Calm Down,Taylor Swift,11/16/2019,46,52.0,2,21,2019
Yummy,Justin Bieber,1/18/2020,2,,2,1,2020
Yummy,Justin Bieber,1/25/2020,10,2.0,2,2,2020
Yummy,Justin Bieber,2/1/2020,11,10.0,2,3,2020
Yummy,Justin Bieber,2/8/2020,15,11.0,2,4,2020
Yummy,Justin Bieber,2/15/2020,14,15.0,2,5,2020
Yummy,Justin Bieber,2/22/2020,19,14.0,2,6,2020
Yummy,Justin Bieber,2/29/2020,11,19.0,2,7,2020
Yummy,Justin Bieber,3/7/2020,23,11.0,2,8,2020
Yummy,Justin Bieber,3/14/2020,40,23.0,2,9,2020
Yummy,Justin Bieber,3/21/2020,67,40.0,2,10,2020
Yummy,Justin Bieber,3/28/2020,78,67.0,2,11,2020
Yummy,Justin Bieber,4/4/2020,83,78.0,2,12,2020
Yummy,Justin Bieber,4/11/2020,84,83.0,2,13,2020
Yummy,Justin Bieber,4/18/2020,94,84.0,2,14,2020
Yummy,Justin Bieber,4/25/2020,94,94.0,2,15,2020
Come & Go,Juice WRLD x Marshmello,10/24/2020,21,24.0,2,14,2020
Dakiti,Bad Bunny & Jhay Cortez,2/13/2021,21,20.0,5,14,2021
Calling My Phone,Lil Tjay Featuring 6LACK,5/29/2021,29,13.0,3,14,2021
Shallow,Lady Gaga & Bradley Cooper,1/12/2019,29,52.0,5,14,2019
Please Me,Cardi B & Bruno Mars,6/1/2019,33,27.0,3,14,2019
Franchise,Travis Scott Featuring Young Thug & M.I.A.,10/31/2020,39,23.0,1,4,2020
Forever After All,Luke Combs,11/28/2020,40,27.0,2,4,2020
Levitating,Dua Lipa Featuring DaBaby,11/7/2020,42,47.0,42,4,2020
Good As Hell,Lizzo,9/28/2019,50,51.0,41,4,2019
Go Crazy,Chris Brown & Young Thug,6/13/2020,50,52.0,50,4,2020
I Hope,Gabby Barrett Featuring Charlie Puth,2/22/2020,48,53.0,48,7,2020
Gooba,6ix9ine,7/4/2020,50,36.0,3,7,2020
Franchise,Travis Scott Featuring Young Thug & M.I.A.,11/21/2020,55,59.0,1,7,2020
Futsal Shuffle 2020,Lil Uzi Vert,2/8/2020,60,59.0,5,7,2020
Forever After All,Luke Combs,12/19/2020,66,68.0,2,7,2020
Drivers License,Olivia Rodrigo,3/13/2021,1,1.0,1,8,2021
Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),5/8/2021,2,2.0,1,8,2021
Life Is Good,Future Featuring Drake,3/14/2020,2,2.0,2,8,2020
I Don't Care,Ed Sheeran & Justin Bieber,7/13/2019,4,5.0,2,8,2019
Dynamite,BTS,10/24/2020,5,2.0,1,8,2020
Laugh Now Cry Later,Drake Featuring Lil Durk,10/17/2020,5,4.0,2,8,2020
Mood,24kGoldn Featuring iann dior,10/10/2020,5,5.0,5,8,2020
Memories,Maroon 5,11/23/2019,5,9.0,5,8,2019
Holy,Justin Bieber Featuring Chance The Rapper,11/21/2020,7,11.0,3,8,2020
Middle Child,J. Cole,3/23/2019,8,9.0,4,8,2019
Intentions,Justin Bieber Featuring Quavo,4/11/2020,8,8.0,8,8,2020
Goodbyes,Post Malone Featuring Young Thug,9/7/2019,12,9.0,3,8,2019
Lose You To Love Me,Selena Gomez,12/21/2019,13,9.0,1,8,2019
ME!,Taylor Swift Featuring Brendon Urie,6/22/2019,14,11.0,2,8,2019
If I Can't Have You,Shawn Mendes,7/6/2019,14,13.0,2,8,2019
HIGHEST IN THE ROOM,Travis Scott,12/7/2019,15,14.0,1,8,2019
Montero (Call Me By Your Name),Lil Nas X,5/29/2021,18,10.0,1,8,2021
Heartless,The Weeknd,1/25/2020,18,17.0,1,8,2020
Good As Hell,Lizzo,10/26/2019,20,24.0,20,8,2019
Levitating,Dua Lipa Featuring DaBaby,12/5/2020,24,20.0,20,8,2020
Go Crazy,Chris Brown & Young Thug,7/11/2020,30,32.0,30,8,2020
Godzilla,Eminem Featuring Juice WRLD,3/21/2020,32,42.0,3,8,2020
I Hope,Gabby Barrett Featuring Charlie Puth,2/29/2020,44,48.0,44,8,2020
Franchise,Travis Scott Featuring Young Thug & M.I.A.,11/14/2020,59,51.0,1,6,2020
Futsal Shuffle 2020,Lil Uzi Vert,2/1/2020,59,43.0,5,6,2020
Forever After All,Luke Combs,12/12/2020,68,53.0,2,6,2020
Drivers License,Olivia Rodrigo,3/6/2021,1,1.0,1,7,2021
Dynamite,BTS,10/17/2020,2,2.0,1,7,2020
Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),5/1/2021,2,3.0,1,7,2021
Life Is Good,Future Featuring Drake,3/7/2020,2,2.0,2,7,2020
Laugh Now Cry Later,Drake Featuring Lil Durk,10/10/2020,4,4.0,2,7,2020
I Don't Care,Ed Sheeran & Justin Bieber,7/6/2019,5,5.0,2,7,2019
Mood,24kGoldn Featuring iann dior,10/3/2020,5,6.0,5,7,2020
Intentions,Justin Bieber Featuring Quavo,4/4/2020,8,8.0,8,7,2020
Lose You To Love Me,Selena Gomez,12/14/2019,9,6.0,1,7,2019
Goodbyes,Post Malone Featuring Young Thug,8/31/2019,9,9.0,3,7,2019
Middle Child,J. Cole,3/16/2019,9,5.0,4,7,2019
Memories,Maroon 5,11/16/2019,9,11.0,9,7,2019
